id,price
188980,18613.517664202496
188981,15045.507717370036
188982,34032.71790443802
188983,100603.964574895
188984,27002.497116589315
188985,14491.916341319686
188986,23987.34025114627
188987,47914.97428094476
188988,22723.46947265383
188989,49577.344919543015
188990,45655.49379780317
188991,50084.6730825583
188992,28340.16039253024
188993,30596.368740352347
188994,34924.743907374985
188995,34360.471144935545
188996,17703.996547751616
188997,88238.91601464515
188998,51175.65274149431
188999,13571.658981295248
189000,10057.162409766279
189001,22077.37147406221
189002,41775.046080007574
189003,32987.33984953523
189004,47824.30347418213
189005,52333.75073265286
189006,58577.1740089703
189007,30792.58661610605
189008,30352.221043696383
189009,12265.37369245371
189010,40877.155137628135
189011,36498.5450862414
189012,56986.44783892642
189013,39286.35987956044
189014,29921.44355036754
189015,24587.403221739656
189016,51736.49343018568
189017,10341.044223067252
189018,22436.080448845645
189019,12040.165042430921
189020,19545.263257120234
189021,44237.51805721772
189022,46536.73465197273
189023,94675.84672259979
189024,27021.1728811661
189025,65220.609602947756
189026,14961.622908567215
189027,10720.764661194065
189028,54547.80195967762
189029,15598.262213179332
189030,15563.50349225762
189031,33041.03383508608
189032,45446.292589339755
189033,9776.245883653248
189034,108791.47530175238
189035,83889.0708152524
189036,101039.02350891686
189037,21349.20760820719
189038,49561.72655955809
189039,51374.4583021961
189040,12728.173220727635
189041,14368.141177783531
189042,24609.214944949992
189043,49992.80289853053
189044,33092.88925567571
189045,47510.91072005685
189046,14774.558623686311
189047,16326.22017275783
189048,11995.845966216557
189049,70941.12657471342
189050,41920.104950859866
189051,16417.512688088842
189052,33359.57198067928
189053,27304.27219463688
189054,60608.43394188674
189055,34168.963282335084
189056,15948.586428405799
189057,22001.117486920957
189058,15739.148078204962
189059,80281.2909351104
189060,10997.101464550275
189061,21467.15314094886
189062,25820.60324059423
189063,29098.09557084596
189064,10191.158119757329
189065,28519.352992373642
189066,18274.144847631644
189067,59628.31739880402
189068,19685.853217221276
189069,39269.080739365876
189070,60815.89951984526
189071,32672.217972640494
189072,112670.67096490486
189073,45264.53126923282
189074,24784.32668244983
189075,33828.60031413739
189076,24702.508768353175
189077,49006.99371025853
189078,52725.29847867446
189079,35364.49057556609
189080,76533.50338526332
189081,42155.46272853254
189082,20531.108635238485
189083,20998.810735160798
189084,31344.63667707463
189085,78797.84564159843
189086,10378.372391234197
189087,66348.23554094543
189088,42799.34218009231
189089,58887.66422234195
189090,13249.27980105496
189091,44422.84062660301
189092,6123.0754003121465
189093,60335.732651647086
189094,43313.173680571796
189095,23174.367648757798
189096,34346.694815926436
189097,72665.9199548861
189098,18626.460498937045
189099,25022.740676262307
189100,11740.883965840181
189101,43248.201748495645
189102,149146.75258928412
189103,50803.66980369533
189104,9378.376038447666
189105,51900.019308531184
189106,42945.2915926783
189107,27331.805110626337
189108,35071.132897010844
189109,60326.074230394544
189110,8827.361938834752
189111,14284.582618678032
189112,25968.693921007216
189113,86955.21099834646
189114,13726.649753007106
189115,17959.532374700644
189116,15699.96472484177
189117,18884.910340955783
189118,32523.587248790573
189119,31727.85175493604
189120,72639.0950151815
189121,50084.90346095433
189122,10983.079767628722
189123,18203.54791743987
189124,37040.709835395326
189125,93059.59362069498
189126,13199.691291254998
189127,33604.029933274614
189128,19335.660147844195
189129,14357.075790349021
189130,108613.2981603784
189131,55670.951180289834
189132,22317.492329991004
189133,81333.44587480734
189134,21940.498638894373
189135,55163.02106663113
189136,86344.87576728447
189137,23991.99548148702
189138,10314.244468804718
189139,9131.879122820552
189140,10314.29169934874
189141,5344.586816163767
189142,13135.923308434698
189143,10979.447351764606
189144,15434.354973426267
189145,82822.50683872453
189146,33196.425961094305
189147,25185.981211131515
189148,35929.97553833875
189149,36608.03227614372
189150,46065.10058328511
189151,24587.196136167608
189152,47707.26676290648
189153,45509.23981103018
189154,14307.562356622462
189155,10425.001318719722
189156,64217.637327239114
189157,10689.97835686371
189158,9166.385472321046
189159,30882.583222144265
189160,54184.76944189241
189161,10268.656327173288
189162,9951.100694018349
189163,29120.97892356335
189164,13963.92334931617
189165,22131.91804002969
189166,183285.19758219318
189167,19474.326272148413
189168,18872.03976804395
189169,34342.455493914444
189170,66836.32116782913
189171,9845.251783881973
189172,51627.23069039217
189173,15016.115311631733
189174,40551.19616020696
189175,8900.641946862388
189176,44756.706777518164
189177,59714.064473564
189178,80728.04096799807
189179,19185.079089175975
189180,77585.94037842649
189181,28476.37465061801
189182,19380.16981472169
189183,47626.04324517848
189184,71417.56238674186
189185,11253.847907758322
189186,142030.53931491618
189187,92430.34021626777
189188,53896.43943217662
189189,12260.075768359426
189190,37128.40587443455
189191,15331.062609367571
189192,58068.99854159629
189193,43555.0973676523
189194,57204.69852482972
189195,13389.00029885202
189196,9530.862448569576
189197,15185.07455733071
189198,24117.08268798383
189199,9831.604884411578
189200,24560.771005016126
189201,32865.34280885939
189202,17193.356954747564
189203,26801.27803828319
189204,18295.909341204177
189205,34093.3080195166
189206,34201.377662754334
189207,92763.37755034192
189208,23911.353145067624
189209,36261.47994475891
189210,65913.329741212
189211,10506.23369969468
189212,12050.984564482447
189213,48865.72649311952
189214,115223.73935054583
189215,36916.78533475629
189216,56788.39400231481
189217,45468.37137951458
189218,66167.93978673079
189219,15234.651279682972
189220,41892.53694659121
189221,32793.325410767495
189222,39179.17722523021
189223,46183.53354216997
189224,17672.307328320203
189225,27899.739161328973
189226,52485.589710224056
189227,70504.96231048273
189228,13589.117726854689
189229,72751.91330354912
189230,22733.511795242717
189231,70209.88428934853
189232,91034.21284492197
189233,36652.66194698548
189234,50033.9968413089
189235,51226.50652601545
189236,66693.66725799564
189237,37947.51441078309
189238,39731.48271898666
189239,13966.724604281413
189240,33180.59866099173
189241,11328.044979730814
189242,16803.98590841314
189243,46846.444678864485
189244,32635.133113229083
189245,42767.544295257765
189246,12092.628821014214
189247,38471.04761663869
189248,46252.45080851457
189249,32055.731892030908
189250,16719.193058272707
189251,46101.339502464914
189252,19455.991798609204
189253,84160.84580847798
189254,25714.877521397546
189255,29051.05233742136
189256,34081.604798728564
189257,39482.46708382547
189258,12133.692678107656
189259,30964.106427886487
189260,25868.71743434333
189261,62743.82628489965
189262,27625.101730026374
189263,57406.595813375505
189264,54957.099060613116
189265,58496.48161440175
189266,46499.73488916618
189267,67017.14713465176
189268,76687.03734995925
189269,54864.14241001278
189270,42273.46303059221
189271,86278.75537355653
189272,45924.6026973476
189273,66114.89044703556
189274,103925.28835463618
189275,78403.84330843345
189276,71688.87194209744
189277,41687.23500650566
189278,69541.96935040904
189279,103074.25245172552
189280,56727.240286765256
189281,24495.803155252965
189282,60940.79499021277
189283,120121.32041053902
189284,38819.89657631371
189285,41588.733790395956
189286,58475.190898654866
189287,53182.554961968075
189288,66273.61910273667
189289,15870.527452762351
189290,39789.39514549657
189291,44691.6255151624
189292,11422.092601940163
189293,37385.2316393803
189294,30983.67392187552
189295,13815.438671678072
189296,12097.719867568057
189297,37769.74598345005
189298,51573.38500163816
189299,38290.54055458217
189300,164671.6875176491
189301,9362.5003724349
189302,61394.320420659424
189303,17254.117855293534
189304,52524.64784373541
189305,45135.18073300093
189306,28398.978779925073
189307,73731.54147070266
189308,43272.035932935454
189309,47579.92777172932
189310,39420.78453790298
189311,43012.5311470226
189312,43444.826942128195
189313,80740.93910173784
189314,40038.049685064645
189315,49277.73739452935
189316,88606.30780696849
189317,51239.75684329447
189318,19670.650283818843
189319,26998.59517617802
189320,46788.773254303305
189321,67910.35021505941
189322,15595.305793486306
189323,10115.967803691046
189324,62522.610586604394
189325,24400.495148179918
189326,11613.495959662756
189327,13316.196693270318
189328,67380.99463655791
189329,23176.12347745554
189330,63524.238703519826
189331,60548.205346995
189332,60266.76384127307
189333,18692.703797501752
189334,12661.004814702268
189335,25743.389989070187
189336,9209.421343226437
189337,12524.805360045732
189338,44658.620966018534
189339,52573.71091991038
189340,21536.107922664458
189341,114479.92751546596
189342,27343.812015731026
189343,66051.72019793911
189344,34845.351041606584
189345,19438.814702627216
189346,12833.958266077469
189347,55889.71567865166
189348,88155.67534596646
189349,54734.43161845517
189350,36418.85610841859
189351,57116.65868386622
189352,64366.89894269216
189353,11226.815655719703
189354,72847.42616783488
189355,29202.05636939028
189356,23634.8972922388
189357,19279.212523381073
189358,121741.25164560373
189359,26951.581249263523
189360,115445.11307847619
189361,11605.946326276811
189362,19707.012009458507
189363,72879.58902625591
189364,21636.07008161785
189365,61532.39368607515
189366,12896.884597759063
189367,26372.135610668844
189368,62093.42728743753
189369,44306.2366800721
189370,15822.750913751759
189371,48990.616925353184
189372,20514.165534731386
189373,120016.2022583563
189374,28011.622099175427
189375,44886.923890916696
189376,6746.411075130818
189377,15112.97319285543
189378,34194.57625358506
189379,56833.23427210845
189380,20187.092058816368
189381,33156.33280202409
189382,63164.31491021133
189383,47497.584718351165
189384,17985.39177206312
189385,76448.9610887885
189386,30234.37082793253
189387,11821.635231757347
189388,45612.643024513214
189389,106436.63414205839
189390,61193.93829573216
189391,39819.61487484659
189392,11948.8466766697
189393,14722.567663488939
189394,9834.317251252798
189395,12334.616946790044
189396,20918.135812037995
189397,83038.9405618759
189398,15513.89204822637
189399,22139.861215540517
189400,35461.10317053359
189401,33526.81797794226
189402,68596.91991362239
189403,33555.48937141455
189404,41283.765148842
189405,111040.87859293481
189406,28518.73523837617
189407,42221.30448702523
189408,98563.58108172758
189409,31744.977521571644
189410,92997.1263275875
189411,51361.18429597209
189412,44220.270284042366
189413,75024.34123924747
189414,168469.93850097258
189415,34256.93050532263
189416,27502.549046640732
189417,14189.535331533345
189418,50669.649657530565
189419,21596.01614057279
189420,32260.45613835064
189421,79669.04720267642
189422,92070.81448866696
189423,47925.18443755798
189424,77950.8403212038
189425,35241.76602656522
189426,10698.051495534915
189427,43749.92637642664
189428,18261.69309562851
189429,13284.360719751445
189430,17936.03322394631
189431,35297.3705715654
189432,21745.47812591754
189433,90386.79962349084
189434,44534.61453756674
189435,14904.066370717817
189436,19270.578290617075
189437,20771.9381789418
189438,20021.21740041543
189439,14130.523919843015
189440,35439.56305039461
189441,57588.97626689577
189442,70822.36176018385
189443,87988.37876981862
189444,19166.919715837095
189445,61035.55564528714
189446,116342.23950006181
189447,15061.046616556312
189448,167150.14573151022
189449,9616.1737298978
189450,37166.50129775375
189451,33543.28003567445
189452,17545.820342197152
189453,33116.126908957034
189454,163926.75605433015
189455,26686.467213020213
189456,88099.28776204106
189457,11776.57802144083
189458,84319.88907814772
189459,20786.961378589
189460,34348.29210951614
189461,81437.40024365057
189462,56831.69273169874
189463,28151.95495567851
189464,27818.56959132822
189465,66243.4141188724
189466,14595.740697395644
189467,39122.296815078524
189468,19903.33084302562
189469,11483.89426480557
189470,86747.40785947784
189471,66074.4042662187
189472,41606.00023424267
189473,9787.750034424555
189474,60858.699088540896
189475,28776.174924198644
189476,43732.40232556141
189477,34253.93635433135
189478,52198.72144143075
189479,47882.60844125097
189480,16132.456321701135
189481,61321.019119007746
189482,17223.566554627396
189483,123257.20341379284
189484,25705.21901267538
189485,10703.558331965021
189486,44699.13403270244
189487,10948.600446659748
189488,14722.79062142013
189489,198509.0058268234
189490,54236.437311157504
189491,60064.58643885485
189492,38398.14248148196
189493,19587.231482338055
189494,84970.83706394516
189495,9143.352074870283
189496,64284.232626057405
189497,63738.58189391256
189498,21265.701245261287
189499,135456.4188087184
189500,20646.469774876874
189501,11143.408548680645
189502,16211.88854172074
189503,32493.46997220926
189504,20458.083639510023
189505,54234.58956476163
189506,166864.15097354833
189507,50963.93658083528
189508,51535.200801770254
189509,55911.28478392817
189510,67818.59398092159
189511,17272.310296960826
189512,44574.58610060016
189513,75290.89516407499
189514,11110.066454159227
189515,44339.22880234267
189516,9378.012483953513
189517,10009.49056582567
189518,37634.30477594082
189519,15736.107730014852
189520,40779.937046930616
189521,52681.46691644275
189522,42593.818256790466
189523,52830.14158104878
189524,8696.486502712227
189525,88769.4487046985
189526,13726.314804720783
189527,58141.3365907008
189528,45234.33265837199
189529,74587.35021554901
189530,41117.64531813389
189531,10441.2232247548
189532,10171.68879992135
189533,82607.01521592546
189534,98606.89742271244
189535,74612.14108596582
189536,52767.97300568902
189537,60931.973966697966
189538,32426.495385240087
189539,33126.70707198088
189540,25918.56443835137
189541,14773.086746513432
189542,50189.87716183472
189543,34381.04891502853
189544,68542.189847737
189545,9061.069396147324
189546,41068.46776437059
189547,62965.03404141662
189548,56667.0965232373
189549,34566.61990200412
189550,42182.849653874524
189551,16267.35939911994
189552,62692.44656759132
189553,100510.89874389565
189554,37129.57339266567
189555,100335.46928808549
189556,24229.365613875514
189557,31424.67643972168
189558,155083.69861249332
189559,196107.74847092133
189560,123552.94386305942
189561,25061.072027017828
189562,45497.87837084649
189563,35698.79835933047
189564,13776.832751614182
189565,50561.43441824704
189566,56621.393413900725
189567,73383.28683167705
189568,9073.5768890404
189569,49238.15529657941
189570,14527.80808721004
189571,26797.48249917327
189572,15856.756161166782
189573,60590.09691994435
189574,20965.975122580712
189575,77716.88023738546
189576,92744.70286806105
189577,55422.86898594988
189578,49262.18255682761
189579,105935.96972162105
189580,38948.86167170752
189581,26844.817292069405
189582,197900.7722569296
189583,49358.332746411485
189584,58087.57211022938
189585,124009.319065486
189586,50439.36959763047
189587,9555.256915186696
189588,55903.517402001155
189589,47006.32077864221
189590,73861.46008500276
189591,39939.467057295944
189592,47420.94960212176
189593,70435.68823588648
189594,43589.317370182034
189595,20544.994890220165
189596,55069.49024674939
189597,26481.46471552796
189598,11584.753368951462
189599,102523.5101098989
189600,44749.19786199581
189601,89555.76374377238
189602,72690.48267908183
189603,92140.34156774927
189604,25532.061452083257
189605,70264.40068754504
189606,69995.39857398233
189607,59923.63397199849
189608,26086.629621352567
189609,91542.1890251869
189610,71645.72000197225
189611,84704.74589636362
189612,53777.96704319624
189613,26462.12783048611
189614,14126.462465763785
189615,54251.239454463146
189616,74882.10061910776
189617,79014.14552348542
189618,10949.361437357515
189619,67097.50516551189
189620,15210.399454241686
189621,19536.981816335774
189622,44844.62523421028
189623,20832.07444319602
189624,35450.24075813458
189625,38974.677810811576
189626,49460.324328158764
189627,28745.23429457327
189628,86053.85901268973
189629,26287.786021941392
189630,13846.813102186494
189631,33740.89446404492
189632,38512.49818592514
189633,54365.10848452475
189634,36383.88830902222
189635,48180.57600590137
189636,12869.906653170448
189637,24303.144172029293
189638,11200.130155991897
189639,51232.09856214342
189640,125590.50941191253
189641,21209.20787016002
189642,56906.14246861155
189643,23652.12288205575
189644,11079.754668061727
189645,62568.89871955626
189646,34490.23832434048
189647,52550.36354661999
189648,27062.097283135685
189649,25770.473064410602
189650,51856.69790743732
189651,91278.35017577159
189652,15396.595730066087
189653,59162.14511714959
189654,39204.105842854944
189655,105979.53558769166
189656,35840.073631346626
189657,17334.078782369077
189658,32659.407011809264
189659,48702.37463391862
189660,14150.96134872734
189661,78439.80422542088
189662,20599.76071409494
189663,53224.98235662559
189664,57504.50969036399
189665,38962.97586380873
189666,20606.33854266804
189667,30573.416614152364
189668,43836.40660810472
189669,25862.36317687292
189670,37812.88507358958
189671,22034.375657426426
189672,74226.02668613302
189673,41635.20699518104
189674,17107.731293056393
189675,23316.64716801739
189676,15185.188186117342
189677,77854.16753415727
189678,34085.845033689766
189679,28875.261164978623
189680,86367.52505032746
189681,30868.25547665137
189682,22449.588210760958
189683,24319.148951806514
189684,19873.532492374696
189685,94767.84435078563
189686,9177.31916010108
189687,9731.78653427418
189688,9171.733615726907
189689,24195.318053418327
189690,43334.52040899154
189691,29783.58732543323
189692,10396.318134643854
189693,48018.630470125805
189694,24716.10321768901
189695,73995.03292495312
189696,72262.91751445069
189697,18563.735475196787
189698,13187.065053385177
189699,9822.46076683624
189700,14828.946841842358
189701,19284.963838327796
189702,80990.68757205403
189703,9050.43525350083
189704,85377.46679610608
189705,57657.97276839493
189706,33173.32923696168
189707,39941.68766846227
189708,22374.639727713766
189709,13297.545136932167
189710,12227.531389016522
189711,19766.34952303369
189712,15508.037963462586
189713,17910.91691336439
189714,26011.926958732256
189715,10695.010955430285
189716,53623.53065996398
189717,40666.29923494358
189718,10886.677361893713
189719,10706.256479113808
189720,59613.99104224879
189721,11955.705502888306
189722,22329.1500273469
189723,27362.838387643587
189724,10198.636226103712
189725,28849.949576258427
189726,61257.33214806103
189727,16207.865084917552
189728,61232.39806706695
189729,19878.032781541275
189730,62360.78676672499
189731,29226.67685529874
189732,64363.7102041497
189733,58854.397460384156
189734,111367.60817076305
189735,37306.99526301234
189736,10713.066798404689
189737,18040.22336555606
189738,76998.59515523049
189739,132791.41085701552
189740,39804.76827093963
189741,95441.67682885389
189742,40574.092288389555
189743,13457.949227642966
189744,63884.66674007445
189745,30530.784010525043
189746,45362.733279774584
189747,33487.93642569384
189748,43874.43722803939
189749,20351.009581673694
189750,14980.158627421482
189751,52926.09862087413
189752,35535.90393421204
189753,52412.631529892955
189754,72289.64576611297
189755,81706.97118349832
189756,10671.382955176228
189757,82288.3243997317
189758,10188.414890636956
189759,115404.20403878977
189760,64467.836354369225
189761,13866.245865528039
189762,72746.03195905211
189763,18727.29041653672
189764,61783.25832324941
189765,32565.28202130211
189766,86913.23692270913
189767,9494.464513443123
189768,13195.341548940985
189769,13589.097160251815
189770,48841.74192962901
189771,10748.911127267342
189772,11552.347633341378
189773,50229.795850001174
189774,44668.009254253986
189775,27252.741861616123
189776,150693.92715139696
189777,12294.086153133272
189778,15546.506918741978
189779,47007.36963855751
189780,8774.932807869383
189781,11010.46457620506
189782,47316.64531893287
189783,121779.25020661423
189784,67271.7572764878
189785,47157.975017289464
189786,68847.3723986393
189787,126284.69806062212
189788,44410.11162771048
189789,14624.343047765986
189790,22717.025977704157
189791,25790.738377986556
189792,9836.942371765354
189793,44185.11173644849
189794,72889.55417027081
189795,76098.87943981055
189796,97320.43431292447
189797,31446.902881400805
189798,24497.290125953634
189799,41135.70042015105
189800,33039.57855683325
189801,62068.82608939626
189802,44582.75814634795
189803,11043.879839310564
189804,10620.762713286716
