id,price
188953,11282.367070105964
188954,20803.188398225055
188955,64004.06681528251
188956,26129.876240944814
188957,35528.05801756623
188958,30336.25143110456
188959,13714.584418842813
188960,50970.61090580445
188961,69154.30273928892
188962,14644.83368567946
188963,65161.500435383525
188964,40533.63082886144
188965,6618.547610668953
188966,54964.133944657144
188967,48280.225281928324
188968,26815.882272718292
188969,35423.238753927624
188970,37007.622094097846
188971,34485.039571193774
188972,100306.82451728513
188973,98886.81124585369
188974,38780.95535434824
188975,32261.337163393
188976,15150.478676604524
188977,25803.148002060647
188978,10114.321348320616
188979,51826.94935887114
188980,18730.5321694702
188981,17108.064422008385
188982,29727.329329803197
188983,101448.01196835228
188984,23256.83570418701
188985,18941.09997014521
188986,22690.761365404247
188987,47728.51188863978
188988,21896.34657178746
188989,51524.81735221004
188990,46751.05746957474
188991,50398.92312074307
188992,29411.908492911887
188993,29126.886512274108
188994,36337.25600426725
188995,32850.57241104253
188996,21520.715033068103
188997,89633.86684069366
188998,51642.91277859836
188999,12854.321570849233
189000,10086.701054078008
189001,24212.805607267
189002,40720.181523678286
189003,30723.338415049122
189004,49759.34249661196
189005,52844.70113169999
189006,59080.58173982493
189007,32369.908263496443
189008,27775.77403627309
189009,12839.592518865153
189010,33972.36223548104
189011,35912.63077246908
189012,55237.90096260661
189013,26598.306677706503
189014,26432.82262807357
189015,27867.006658775597
189016,51614.45307950721
189017,9684.398408451028
189018,21995.60234677862
189019,13899.52619215391
189020,15054.111807483589
189021,42405.36652830442
189022,47138.955639799744
189023,90538.8804295749
189024,23678.660648879588
189025,65356.51679775957
189026,16186.322314462566
189027,11162.305442667397
189028,56210.65621194859
189029,14579.253223819887
189030,16629.080072369754
189031,35073.10072695709
189032,43028.82997233872
189033,10117.832094792731
189034,109242.47091286362
189035,82117.6092655127
189036,100560.80319751271
189037,25074.129601957393
189038,49502.11337865311
189039,60736.05247616387
189040,13617.185857813154
189041,15429.318706719321
189042,25120.111898539973
189043,51495.323751866745
189044,33645.05439534939
189045,48194.57560597102
189046,15085.106191971558
189047,15534.08801029412
189048,11950.646215181745
189049,71296.64993168575
189050,42217.1079428221
189051,15655.632881447575
189052,34854.22508639664
189053,30618.515585505917
189054,39536.30602656574
189055,29983.96677861479
189056,16845.032120295582
189057,22351.936303080787
189058,13266.470330884058
189059,77410.29731019473
189060,12065.563497886873
189061,23719.607098428234
189062,27493.596554294338
189063,30657.77224057397
189064,9161.886431988589
189065,27403.596945120993
189066,19329.68279119945
189067,59129.830959010134
189068,20260.70295448118
189069,34216.284722096265
189070,59330.713965086405
189071,32329.049275301288
189072,109318.4090509235
189073,42874.3752402552
189074,26312.95845353796
189075,35111.130979717025
189076,25024.473149139933
189077,46692.855480023834
189078,54466.395886275
189079,36405.24282870379
189080,77060.56049710444
189081,37477.971885415274
189082,19185.265450821724
189083,22116.202563994324
189084,34277.66971545927
189085,80254.95500774156
189086,12093.123017627358
189087,65779.76750066265
189088,31435.891293330125
189089,63405.76928292436
189090,12756.344831768083
189091,41313.043907717045
189092,6487.424010739529
189093,70235.70844350132
189094,44122.58525329569
189095,23122.87737869542
189096,28016.78274394954
189097,74975.8779222181
189098,15733.375975224055
189099,16080.809201919594
189100,11735.352333392282
189101,42765.70057607346
189102,154850.89007067803
189103,52172.90735256068
189104,9884.173482995397
189105,51350.600291250536
189106,42594.45037216107
189107,25300.47118720546
189108,34648.103261161334
189109,58957.62997976539
189110,9366.117469354478
189111,15929.86876270173
189112,23547.52902192308
189113,87558.674092657
189114,13972.03546572986
189115,17993.887076536645
189116,15015.653942021867
189117,19314.622658779852
189118,31613.155310287857
189119,27557.99640546114
189120,69802.80189804597
189121,50417.43734592835
189122,9541.111592581417
189123,18960.47166547439
189124,37598.89107639188
189125,106924.75048913136
189126,15088.768524383666
189127,35177.19265448867
189128,20138.6335871518
189129,16185.12363105684
189130,104490.35272517
189131,55771.81606499595
189132,23915.537895981295
189133,82054.95232897205
189134,22083.213097534706
189135,56343.465601851094
189136,83282.37428143193
189137,26218.413431573717
189138,11195.695441926455
189139,9406.992562673946
189140,10430.197303566729
189141,2755.4589903902875
189142,13261.393488861348
189143,10719.370580202853
189144,14242.879791127105
189145,82655.66959636829
189146,34445.31139664938
189147,26416.968520522903
189148,34957.98698038917
189149,36311.86285530448
189150,47091.730481913444
189151,25953.167462712445
189152,47179.90977875106
189153,46017.87114326946
189154,14722.368036341504
189155,11687.577914443342
189156,66024.72982406255
189157,11142.454393878792
189158,9049.480246420098
189159,29068.024344217538
189160,44847.861953201056
189161,11034.617661322123
189162,10117.05000914935
189163,30634.75701639934
189164,13408.073190307336
189165,22739.340520994374
189166,165304.30806285812
189167,18832.194785770105
189168,19806.0735098482
189169,36097.72531166405
189170,64416.584967117975
189171,10562.901492168045
189172,53152.46442652984
189173,15770.46151409255
189174,41532.29098070883
189175,9552.047715587307
189176,37546.47087479499
189177,58249.413116888245
189178,82711.75391584626
189179,22128.482217899367
189180,76296.44525819263
189181,12295.734273084374
189182,18743.807054510362
189183,47408.91747307653
189184,79840.01545071503
189185,14424.581365319686
189186,86732.34647080093
189187,97123.97181419081
189188,55870.83257354683
189189,13725.261639945264
189190,37254.29784317389
189191,15208.03967448081
189192,57402.46473623257
189193,40788.89293574319
189194,63187.17425028336
189195,15386.91571862609
189196,10786.15996180275
189197,15306.544012117296
189198,29396.437762000813
189199,9241.625785259943
189200,25491.96692482184
189201,29452.8430538856
189202,16269.980550256045
189203,27519.72374555514
189204,16364.498373318018
189205,33976.044099831655
189206,33532.562161993614
189207,94060.61994075481
189208,25243.010657122686
189209,35862.9984805211
189210,69042.37555657327
189211,12570.67104253742
189212,12380.621451677196
189213,48484.8316130652
189214,133747.13401313793
189215,37684.04954909119
189216,56668.32249805739
189217,43117.290014560895
189218,63842.943447285434
189219,14341.984247871684
189220,40179.81799067053
189221,33826.98212667972
189222,36391.47537852335
189223,48980.7480103218
189224,20200.817788900782
189225,26631.795288939356
189226,55928.99891711678
189227,63508.56966874896
189228,12862.187625536728
189229,70751.61271533131
189230,22243.504533228763
189231,70939.0622362294
189232,55243.409025818946
189233,37957.6206962032
189234,52721.41451050383
189235,52128.002196854526
189236,67243.31564497415
189237,40223.13134337599
189238,41177.6270489233
189239,13905.193838518171
189240,36859.03885033408
189241,11606.301630858048
189242,16250.475719207563
189243,48194.03297201059
189244,31983.450588190248
189245,43457.32891496975
189246,12856.623866872107
189247,36740.87175038333
189248,45812.99480302372
189249,31778.94232490916
189250,18650.832772175385
189251,47409.38399649521
189252,19325.473672077747
189253,83698.33064137647
189254,26318.453527691978
189255,31359.959535860882
189256,30375.01804613198
189257,38910.232876599424
189258,10787.83415676793
189259,34858.393620652685
189260,30427.062643712085
189261,63627.171984516164
189262,28245.29414688277
189263,62055.71093584133
189264,54827.800458996186
189265,61623.76592626921
189266,47923.345197849485
189267,65033.20092694787
189268,78776.47506053135
189269,19960.481769751856
189270,41658.01031055106
189271,86963.54635156457
189272,45357.188664184876
189273,67245.5562750898
189274,112098.04286100113
189275,77635.20922673467
189276,75265.28585082233
189277,48004.544164014755
189278,91061.01610824662
189279,116911.05958240727
189280,55935.30659889292
189281,25030.299655234096
189282,59893.05122116082
189283,118688.49853586173
189284,41172.24069294651
189285,27128.86254182939
189286,68840.44034608564
189287,53723.70504440833
189288,66388.88640337871
189289,15203.731900234689
189290,37393.87282006195
189291,44498.55852075307
189292,13352.064118504233
189293,34994.86652461247
189294,32681.584804113612
189295,13343.349768148386
189296,13034.556458302824
189297,34536.87844244858
189298,51913.24088933198
189299,36174.80948391038
189300,171319.4980569592
189301,9683.29252211512
189302,67389.08854664353
189303,18810.2936272758
189304,57023.89355908176
189305,47064.80564681217
189306,29896.266730721225
189307,76219.13874896863
189308,44487.41340480021
189309,49302.074739339034
189310,38796.38924362324
189311,44194.37131890799
189312,41940.66423165915
189313,80850.69517993336
189314,42266.23086938743
189315,51313.10750164553
189316,90913.20791497249
189317,46568.493131195486
189318,17393.444181341536
189319,27491.27618683404
189320,48524.56994943715
189321,56645.70051753365
189322,14565.794600791458
189323,10810.719664125678
189324,59447.24293428565
189325,26551.046278522896
189326,11907.582309715614
189327,13140.395569516648
189328,55401.620665253315
189329,20009.47683646497
189330,66241.9857176945
189331,58644.57270412393
189332,60058.25915441662
189333,17060.461498060242
189334,12696.490874284129
189335,27786.209467816312
189336,10496.829783015866
189337,12543.246915446765
189338,44964.144164843725
189339,53133.411113440234
189340,22046.259201876343
189341,117719.4468442786
189342,28000.960702123662
189343,58780.34946730642
189344,34750.015493541476
189345,20500.965802513245
189346,12893.974453521772
189347,56412.60180953085
189348,86143.5645782279
189349,63832.09927755946
189350,26922.496936057887
189351,59954.03942845381
189352,65450.0487196601
189353,11490.389451308134
189354,72531.36006630605
189355,26413.57386837555
189356,23716.00603510567
189357,20229.99643524865
189358,123005.22551679266
189359,21356.741102314834
189360,123185.67519365123
189361,11588.493110889007
189362,18813.19983107513
189363,70175.9398929564
189364,22039.074153156696
189365,65119.242294163254
189366,16871.255276717628
189367,28618.889185468375
189368,60448.81302443535
189369,47001.59196458729
189370,18989.031297213274
189371,47670.131128384426
189372,20476.227467598183
189373,123324.45513526734
189374,27053.11972696287
189375,39306.29443843984
189376,5251.538921911228
189377,11302.235253011746
189378,31589.182777132075
189379,60587.54358276366
189380,21792.763999973617
189381,31915.786629533977
189382,61127.07613252666
189383,46608.54744412542
189384,14063.359546323689
189385,85777.74490391884
189386,30496.985378008547
189387,12787.0320101244
189388,46957.295231820404
189389,101950.81565703379
189390,62909.89242991661
189391,36531.27437857475
189392,12484.043539987393
189393,13799.434738766588
189394,9896.555013121902
189395,11665.681068524797
189396,21324.618908735116
189397,87143.20806518882
189398,18139.671316443168
189399,23551.824480708376
189400,34125.94762484214
189401,32210.907213567523
189402,72734.65398372701
189403,36036.268494261385
189404,37919.776315239025
189405,114578.70765414208
189406,30053.164389714402
189407,40121.28311147365
189408,102975.01535598861
189409,29962.397703660004
189410,95070.6236213085
189411,50874.91352472066
189412,41286.986409860285
189413,96026.45105992541
189414,163003.41212549093
189415,34089.101859892064
189416,28383.95454119995
189417,16222.892547660285
189418,49543.03742307896
189419,22652.188173222316
189420,36281.42739475878
189421,79151.37954216944
189422,91750.79742201834
189423,46662.71425235372
189424,75557.81705875117
189425,35813.54010917517
189426,11182.668820740972
189427,47234.49204976824
189428,19115.065976589052
189429,17122.26169164865
189430,17191.696550418386
189431,36266.5971839699
189432,21615.126798539583
189433,88523.51098680554
189434,47404.10989248641
189435,14412.493308512601
189436,21642.320231706366
189437,30638.959007980542
189438,19624.001810795093
189439,11506.57216676538
189440,39271.44693639111
189441,57161.23944906089
189442,67210.67670275569
189443,84952.914357259
189444,19974.20917937885
189445,61042.38235732975
189446,116014.96502689619
189447,13667.76099428533
189448,165558.24514057022
189449,11484.572221846753
189450,37195.470595103085
189451,34640.937641308585
189452,18885.55443189652
189453,31131.44112288888
189454,148889.21191866128
189455,28499.25182109761
189456,87814.67193498384
189457,13378.131592321175
189458,83700.91518876921
189459,21648.732002778495
189460,31961.95020533483
189461,68728.55005995384
189462,58966.168400634466
189463,29990.503598104446
189464,27014.642135107384
189465,69609.86920961643
189466,15213.024731590913
189467,40262.36746637662
189468,17227.413683421637
189469,11237.563202602698
189470,88472.5370913495
189471,66179.64677039933
189472,38200.744513233054
189473,9834.91036493668
189474,68308.1451635449
189475,29639.402633442085
189476,42129.17481021596
189477,33571.810593974
189478,51566.3458260808
189479,47084.37416320485
189480,17369.515812856476
189481,58418.086308102625
189482,14203.855347634631
189483,126607.88231485678
189484,22771.372016410423
189485,10661.370972560751
189486,44371.33537823889
189487,11146.843672970059
189488,14288.603055812588
189489,148619.52303140215
189490,52219.42035038235
189491,62475.26046858488
189492,37578.82725122337
189493,22130.151556481425
189494,85708.18826196498
189495,9361.617574441463
189496,67414.67344300234
189497,53572.868550703024
189498,19584.961408340427
189499,154007.8117014419
189500,15182.69100611115
189501,13278.047564214849
189502,16002.337672960415
189503,36497.50814966809
189504,21123.23144926344
189505,46287.22734241691
189506,184931.92154636554
189507,56729.79229114526
189508,43802.85777369394
189509,57078.93799401533
189510,50707.77973261582
189511,17661.949898634128
189512,43699.8693265928
189513,72379.28518240861
189514,10811.029553315366
189515,47394.75318897597
189516,7132.572144338401
189517,9937.01049512417
189518,35612.957423055515
189519,17121.560792167766
189520,41436.36937678873
189521,51888.1627668991
189522,40353.4773742201
189523,53729.569068583645
189524,7364.814624292261
189525,88767.63668579575
189526,13643.110649985949
189527,48992.03457583044
189528,47868.99838216304
189529,68288.32201268188
189530,42646.06286133362
189531,11975.044782245552
189532,12118.077610673017
189533,82964.36352304062
189534,98436.59127692248
189535,75645.81666436899
189536,51449.380820026
189537,59999.80743999839
189538,37773.63041271332
189539,33868.77426542555
189540,27942.145508788533
189541,11728.103551436387
189542,50286.82100930923
189543,42668.98100473583
189544,75042.89419153267
189545,8634.32208035534
189546,40189.80684436624
189547,63810.71046784124
189548,52011.11946459244
189549,34468.415645017274
189550,41411.62639663537
189551,17456.094129440484
189552,67120.00741464479
189553,106712.05646745852
189554,36706.84382508336
189555,98932.39060391815
189556,26311.493369695712
189557,46907.41624132666
189558,147098.03436134773
189559,198131.46589834764
189560,123515.8463124908
189561,24571.094959590606
189562,54110.20571543565
189563,34320.36499680218
189564,14079.5629805163
189565,51803.89468989942
189566,56376.66781385588
189567,74857.45586494784
189568,8212.155059436544
189569,48678.83324320275
189570,12708.06592365279
189571,27207.035054870386
189572,18335.713389135035
189573,59524.01918157698
189574,20236.269576737726
189575,80259.74705203806
189576,96812.82374609311
189577,55148.0562593104
189578,53376.8184587653
189579,104295.89230377437
189580,39231.356977587115
189581,35012.93414035507
189582,200562.65332983073
189583,48554.08612347353
189584,60301.756501731325
189585,123584.42937827545
189586,52623.08219693842
189587,9355.778103834555
189588,61970.377497153146
189589,34516.38016473707
189590,74977.98416736854
189591,42403.10212474086
189592,47396.58662594926
189593,70897.58225750567
189594,44239.23461890984
189595,22477.095767413186
189596,56465.325903682526
189597,27021.066241912784
189598,11043.039337839251
189599,97759.9165721756
189600,44180.81867033837
189601,88335.82327782683
189602,72564.95859169067
189603,97128.61707583064
189604,25483.804399919994
189605,70492.84750507801
189606,69794.10005985407
189607,59196.03143269813
189608,22304.577523045675
189609,91379.299777349
189610,72909.11225199845
189611,81856.68116879257
189612,57836.12486881018
189613,27178.446339042937
189614,14581.504728967917
189615,53808.29382166978
189616,70342.94109722828
189617,77052.3247213152
189618,12415.430205517914
189619,63492.505011175665
189620,12598.374150552996
189621,18009.984924381486
189622,49168.76735416049
189623,21654.86801117026
189624,33454.5998079189
189625,42352.38948686288
189626,50808.63607043272
189627,24740.257482490182
189628,79488.59041242076
189629,27609.141499706097
189630,16371.040123217146
189631,34747.8744546635
189632,38152.255865343104
189633,53534.46189084642
189634,34517.32838686301
189635,46417.86863058549
189636,11112.260800701346
189637,14901.854741006839
189638,10757.827821707251
189639,50079.092513613374
189640,124245.64737167637
189641,20567.99871892716
189642,57092.297521785
189643,23339.811107687012
189644,10751.30530865446
189645,62799.4405681969
189646,40560.91248439888
189647,56601.93231654489
189648,24491.900529580707
189649,25046.84093969845
189650,52706.50751165774
189651,90849.90061394728
189652,15465.907002790791
189653,56110.29046652035
189654,38210.14973543466
189655,106006.7364238092
189656,33694.92324367577
189657,17135.332676908576
189658,33911.830345032016
189659,39711.35109414822
189660,14746.816979479965
189661,63444.7075052363
189662,23391.659850721004
189663,50936.62784860648
189664,57645.08971321407
189665,39387.52331052862
189666,21848.41963332015
189667,30309.82258262484
189668,46806.812303560815
189669,27801.753030018503
189670,35977.34849277102
189671,19179.095986593515
189672,74125.96603650533
189673,44180.63812454365
189674,18448.88121452763
189675,23621.161326678946
189676,13760.050656654605
189677,80753.18726218454
189678,28390.309983462656
189679,28248.93736914231
189680,92479.9825118149
189681,32291.072423951082
189682,24547.27863223184
189683,25339.459479949568
189684,20904.375392404934
189685,85977.183883701
189686,9480.85035760749
189687,10063.508896221505
189688,8774.905845571227
189689,24394.740016318057
189690,42662.15941086346
189691,31307.770283361966
189692,10118.86089568445
189693,50436.1139284974
189694,20660.492340664103
189695,76289.51919646822
189696,72464.18626805271
189697,18068.158059393194
189698,13630.07883265127
189699,9670.919591540756
189700,14458.897569257057
189701,20113.23313137069
189702,80566.49737950269
189703,9454.085186140504
189704,79269.01154224499
189705,56919.87873496396
189706,33615.92804575558
189707,48766.84933590774
189708,18795.018242609152
189709,14826.127297464607
189710,11601.982049223412
189711,20102.558047531515
189712,15663.865292722596
189713,15778.037851740373
189714,28784.79567653912
189715,11366.839772894977
189716,54671.960099852295
189717,44430.06377173496
189718,10453.789500407456
189719,11591.422503386773
189720,63891.18070218216
189721,11428.067625137506
189722,23174.523082867665
189723,32080.533067439683
189724,13254.970464801328
189725,29355.141577031773
189726,63200.269575794984
189727,13427.25948551318
189728,63479.13328368446
189729,19425.26723310447
189730,63107.42529829578
189731,25309.567294105225
189732,65381.75867326497
189733,59658.93365770845
189734,119715.00703759535
189735,85527.24796793537
189736,12403.487260366044
189737,18371.24895013085
189738,77550.20000070221
189739,103904.0949918166
189740,28266.323513250885
189741,91499.49952165163
189742,42770.820460953415
189743,14990.207126762663
189744,62149.821432039455
189745,33905.672546586546
189746,60061.715017346956
189747,33714.896441094745
189748,44857.57975272686
189749,21135.873931846836
189750,13931.082384655509
189751,55466.948003417834
189752,21825.913805274795
189753,53522.02166603653
189754,67959.94228668655
189755,83313.84216976337
189756,10573.968106068049
189757,83936.19392791948
189758,25955.048162641564
189759,115237.25726906999
189760,60077.86488535948
189761,13824.791477849405
189762,71604.83094156414
189763,14981.50077931122
189764,58000.1450212781
189765,28497.18295050198
189766,84437.1501384226
189767,9092.364781938879
189768,12986.418751513174
189769,31047.569802169746
189770,58197.97653420946
189771,12303.739707235076
189772,11137.828826251294
189773,48967.31577553696
189774,46406.72552470826
189775,23183.403982068452
189776,136301.92654755837
189777,11720.77346319604
189778,16464.35258105977
189779,45912.64323351014
189780,9364.685752754887
189781,11637.452757429797
189782,46522.86768899775
189783,122967.33646952812
189784,64495.557481346244
189785,51001.634340148354
189786,71055.289880631
189787,120062.53155836416
189788,43747.3007482389
189789,16134.093722679096
189790,23291.02083736181
189791,26185.632150139012
189792,10994.943561803571
189793,42737.500248627104
189794,72331.89997232988
189795,82205.94692732581
189796,100063.97553798766
189797,28487.586759173253
189798,26159.94786537422
189799,41683.62435483779
189800,33735.184561561684
189801,60381.747840610056
189802,42499.383420369624
189803,11364.605938790115
189804,9888.58078858852
189805,38730.67982093063
